1. Time,2. q_1,3. q_2,4. q_3,5. q_4,6. q_5,7. q_6,8. q_7,9. O_T_EE_11,10. O_T_EE_21,11. O_T_EE_31,12. O_T_EE_41,13. O_T_EE_12,14. O_T_EE_22,15. O_T_EE_32,16. O_T_EE_42,17. O_T_EE_13,18. O_T_EE_23,19. O_T_EE_33,20. O_T_EE_43,21. O_T_EE_14,22. O_T_EE_24,23. O_T_EE_34,24. O_T_EE_44,25. q_1_d,26. q_2_d,27. q_3_d,28. q_4_d,29. q_5_d,30. q_6_d,31. q_7_d,32. dq_1,33. dq_2,34. dq_3,35. dq_4,36. dq_5,37. dq_6,38. dq_7,39. dq_1_d,40. dq_2_d,41. dq_3_d,42. dq_4_d,43. dq_5_d,44. dq_6_d,45. dq_7_d,46. tau_J_1,47. tau_J_2,48. tau_J_3,49. tau_J_4,50. tau_J_5,51. tau_J_6,52. tau_J_7,53. joint_contact_1,54. joint_contact_2,55. joint_contact_3,56. joint_contact_4,57. joint_contact_5,58. joint_contact_6,59. joint_contact_7,60. joint_collision_1,61. joint_collision_2,62. joint_collision_3,63. joint_collision_4,64. joint_collision_5,65. joint_collision_6,66. joint_collision_7,67. cartesian_contact_x,68. cartesian_contact_y,69. cartesian_contact_z,70. cartesian_contact_R,71. cartesian_contact_P,72. cartesian_contact_Y,73. cartesian_collision_x,74. cartesian_collision_y,75. cartesian_collision_z,76. cartesian_collision_R,77. cartesian_collision_P,78. cartesian_collision_Y,79. tau_ext_1,80. tau_ext_2,81. tau_ext_3,82. tau_ext_4,83. tau_ext_5,84. tau_ext_6,85. tau_ext_7,86. O_F_ext_x,87. O_F_ext_y,88. O_F_ext_z,89. O_F_ext_R,90. O_F_ext_P,91. O_F_ext_Y,92. Gripper Width,93. Object Grasped
690.92,0.162474,0.408375,-0.141666,-1.6724,0.0715641,2.18825,0.793028,0.993675,-0.0107053,0.111699,0,-0.00994534,-0.999914,-0.00735904,0,0.11177,0.00620173,-0.993715,0,0.686497,0.0277155,0.277439,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0843548,0.246924,0.00151993,0.133928,-0.0192943,-0.000273337,-0.080894,0,0,0,0,0,0,0,0.335089,-42.1225,-1.4066,21.7741,0.870751,2.38237,0.229297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324849,-0.46376,0.00380008,-0.264408,0.214533,-0.0264612,0.162937,-2.76852,0.485866,0.17816,-0.153026,-1.39825,0.196175,0.0798868,0
690.954,0.15992,0.416482,-0.141646,-1.66833,0.0707745,2.18825,0.789105,0.994124,-0.00848871,0.107827,0,-0.00799208,-0.999946,-0.00503707,0,0.107866,0.00414579,-0.994157,0,0.687381,0.0259563,0.273883,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.072572,0.234908,-0.000893832,0.115647,-0.0309693,-0.000443495,-0.149543,0,0,0,0,0,0,0,0.299384,-42.4637,-1.48198,21.8494,0.879906,2.35216,0.178943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325373,-0.564242,-0.0587289,-0.126147,0.225872,-0.0020598,0.188835,-2.47272,0.525182,0.405605,-0.18793,-1.4063,0.174426,0.0798861,0
690.988,0.157401,0.424185,-0.141599,-1.66451,0.0695983,2.18825,0.782199,0.994555,-0.00302994,0.104081,0,-0.00281912,-0.999984,-0.00217249,0,0.104088,0.00186728,-0.994566,0,0.688182,0.0241802,0.270466,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0764557,0.22284,0.00223643,0.108813,-0.0326315,-0.000200397,-0.232289,0,0,0,0,0,0,0,0.192267,-42.7692,-1.66844,21.9605,0.807579,2.36223,0.119434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410307,-0.0811101,-0.0631797,-0.381191,0.214837,-0.0549424,0.18861,-2.13912,0.639668,-0.234266,-0.303083,-0.82052,0.220848,0.0798861,0
691.022,0.155004,0.431639,-0.141556,-1.66099,0.0685315,2.18826,0.77447,0.994946,0.00328281,0.100259,0,0.00323988,-0.999985,0.000591028,0,0.100262,-0.000263218,-0.994961,0,0.688882,0.0224853,0.26707,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0686069,0.211547,-0.00143077,0.0945445,-0.0317857,-0.000454097,-0.225541,0,0,0,0,0,0,0,0.4065,-42.8843,-1.48198,21.8852,0.816735,2.343,0.178943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181461,-0.454401,-0.309811,-0.246117,0.186978,-0.0473196,0.179432,-2.62436,0.273762,0.301842,-0.176357,-1.35951,-0.0150194,0.0798861,0
691.056,0.152671,0.438736,-0.141535,-1.65792,0.0675068,2.18827,0.7659,0.995289,0.0104231,0.0962946,0,0.0101527,-0.999933,0.00329804,0,0.0963244,-0.0023049,-0.995347,0,0.689436,0.0208063,0.263689,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.065147,0.205245,-0.00180907,0.08455,-0.0249478,0.0010667,-0.267727,0,0,0,0,0,0,0,0.4065,-43.1144,-1.55339,21.663,0.8442,2.28349,0.0599243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243212,-0.324387,-0.270339,-0.257985,0.184758,-0.0498181,0.15343,-2.28848,0.333628,0.170272,-0.203964,-1.11769,0.0368015,0.0798861,0
691.09,0.15041,0.445411,-0.14152,-1.65512,0.0669067,2.18826,0.75732,0.995557,0.017368,0.0924423,0,0.0169308,-0.999832,0.00551146,0,0.0925243,-0.00392193,-0.995703,0,0.689911,0.0192153,0.260463,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0651237,0.18638,0.00181748,0.0810824,-0.0118217,0.000343725,-0.200907,0,0,0,0,0,0,0,0.481879,-43.035,-1.62877,21.8494,0.807579,2.31279,0.0297119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335485,0.226799,-0.219658,-0.564395,0.151341,-0.105213,0.102819,-1.99463,0.393499,-0.600002,-0.277655,-0.471757,0.107791,0.0798861,0
691.124,0.148103,0.451741,-0.141451,-1.65242,0.0668096,2.18826,0.751832,0.995817,0.0209188,0.0888317,0,0.0203879,-0.999759,0.00687921,0,0.0889559,-0.00503944,-0.996023,0,0.690359,0.0176853,0.257417,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0703668,0.186185,0.00289653,0.0774913,-0.00125723,-0.000384541,-0.140057,0,0,0,0,0,0,0,0.299384,-43.4159,-1.70415,22.0359,0.835045,2.33293,0.0599243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459913,0.160022,-0.139198,-0.437468,0.138439,-0.0998998,0.0782758,-1.63713,0.548975,-0.400754,-0.347595,-0.42336,0.223719,0.0798861,0
691.158,0.145658,0.45788,-0.141193,-1.64983,0.066808,2.18827,0.748169,0.996088,0.0226017,0.0853155,0,0.0220108,-0.999717,0.00786076,0,0.0854706,-0.00595226,-0.996323,0,0.690772,0.01619,0.25444,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0710512,0.174623,0.00947658,0.0715814,0.000559854,-0.00029294,-0.0837557,0,0,0,0,0,0,0,0.335089,-43.6856,-1.66844,21.8137,0.790184,2.26335,0.109363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241924,-0.337428,-0.334085,-0.1967,0.140708,-0.0780362,0.0517928,-1.99418,0.184059,0.33819,-0.166388,-1.03578,0.00965288,0.0798868,0
691.192,0.143209,0.463792,-0.140816,-1.64749,0.0668046,2.1883,0.746796,0.996396,0.0220717,0.0817878,0,0.0214439,-0.999724,0.00854559,0,0.0819554,-0.00676107,-0.996613,0,0.691102,0.0147587,0.251486,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0705186,0.171395,0.0146909,0.0640797,-0.000191804,-0.000313236,-0.0273065,0,0,0,0,0,0,0,0.335089,-43.8761,-1.66844,21.6987,0.807579,2.24321,0.0498535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247042,-0.179934,-0.293925,-0.36003,0.135163,-0.125074,0.0387241,-2.21918,0.180712,0.105935,-0.158863,-0.949708,0.0260008,0.0798868,0
691.226,0.141029,0.469526,-0.140645,-1.64534,0.0667818,2.18835,0.746161,0.996703,0.0208911,0.0782816,0,0.0202287,-0.999743,0.00924475,0,0.0784561,-0.00763088,-0.996888,0,0.691373,0.01337,0.248572,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0619809,0.161685,0.00153023,0.0617619,-0.000238817,0.000311591,-0.0191821,0,0,0,0,0,0,0,0.299384,-43.761,-1.66844,21.6987,0.82589,2.24321,0.139575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340462,-0.184574,-0.19698,-0.434787,0.145041,-0.148314,0.0668569,-2.58919,0.364884,0.0896019,-0.230591,-1.07837,0.128822,0.0798868,0
691.26,0.138983,0.475027,-0.14061,-1.64339,0.0667641,2.18836,0.745173,0.996989,0.0200601,0.0747787,0,0.0193664,-0.999753,0.00999015,0,0.074962,-0.00851204,-0.99715,0,0.691577,0.011978,0.245722,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0620445,0.15723,-0.000134854,0.055272,5.16994e-05,-0.00081338,-0.0291647,0,0,0,0,0,0,0,0.370795,-43.6856,-1.70415,21.7384,0.798424,2.26335,0.109363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410318,-0.272753,-0.141668,-0.391284,0.155931,-0.146316,0.0901943,-2.67634,0.507432,0.232509,-0.28634,-1.19733,0.200507,0.0798868,0
691.292,0.137117,0.48012,-0.140583,-1.64171,0.0667473,2.18836,0.744037,0.997247,0.0195252,0.0713948,0,0.018809,-0.999756,0.0106896,0,0.0715875,-0.00931748,-0.997391,0,0.691708,0.0106999,0.243019,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0571844,0.158571,0.00113741,0.0473803,-0.00450315,1.92808e-05,-0.0421419,0,0,0,0,0,0,0,0.4065,-43.9515,-1.77953,21.6987,0.853356,2.22398,0.168872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396514,-0.552501,-0.207152,-0.232323,0.158468,-0.120558,0.0986764,-2.81724,0.492057,0.655623,-0.293987,-1.52914,0.173067,0.0798868,0
691.328,0.13488,0.485952,-0.140489,-1.63986,0.0666101,2.18836,0.741841,0.997518,0.0198225,0.0674199,0,0.0190819,-0.999741,0.0116108,0,0.0676339,-0.0102957,-0.997657,0,0.691815,0.00918877,0.239882,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0646742,0.166132,-0.000320675,0.0599656,-0.00327573,-0.000845603,-0.0753577,0,0,0,0,0,0,0,0.335089,-43.9872,-1.70415,21.7384,0.82589,2.24321,0.209155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334869,-0.850076,-0.292417,-0.156736,0.182904,-0.11895,0.138242,-3.3619,0.452851,1.07073,-0.278814,-2.01062,0.105824,0.0798868,0
691.362,0.132576,0.491639,-0.140182,-1.63776,0.0664806,2.18837,0.73897,0.997732,0.0209171,0.0638224,0,0.0201631,-0.99971,0.0124346,0,0.0640652,-0.0111198,-0.997884,0,0.692002,0.00778094,0.236954,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0691948,0.166529,0.0107691,0.0657047,-0.00127384,0.000833326,-0.0918656,0,0,0,0,0,0,0,0.4065,-44.2173,-1.77953,21.5122,0.853356,2.19377,0.158801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420794,-0.749114,-0.21613,-0.250156,0.180386,-0.138435,0.16691,-3.50135,0.631527,0.924734,-0.369066,-1.95855,0.196485,0.0798868,0
691.396,0.130196,0.497328,-0.139784,-1.63557,0.0663457,2.18838,0.735135,0.997906,0.022982,0.0602977,0,0.0222214,-0.999656,0.0132544,0,0.0605827,-0.0118869,-0.998092,0,0.692205,0.00637927,0.234061,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0686858,0.165419,0.0132942,0.0627749,-0.0041369,-0.000382679,-0.116708,0,0,0,0,0,0,0,0.370795,-44.2569,-1.81523,21.4369,0.835045,2.21391,0.209155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362498,-0.471446,-0.256135,-0.415141,0.193266,-0.155646,0.180883,-3.40589,0.572109,0.510211,-0.34924,-1.64639,0.135839,0.0798868,0
691.43,0.127975,0.503027,-0.13965,-1.63319,0.0662827,2.18841,0.729855,0.998018,0.0263938,0.0569551,0,0.0256245,-0.999561,0.0141953,0,0.0573059,-0.0127079,-0.998276,0,0.692459,0.00492737,0.231254,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0583243,0.170474,0.000750343,0.0695163,0.000344459,0.00376181,-0.191607,0,0,0,0,0,0,0,0.370795,-44.5227,-1.81523,21.3654,0.816735,2.17455,0.0690795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33599,-0.448639,-0.241269,-0.432497,0.191746,-0.15701,0.179952,-3.40939,0.550693,0.481391,-0.328329,-1.62138,0.124583,0.0798868,0
691.464,0.125891,0.508955,-0.139609,-1.6306,0.0662799,2.18847,0.722307,0.998037,0.0321102,0.0535979,0,0.0313349,-0.999383,0.0152429,0,0.0540553,-0.0135338,-0.998446,0,0.692756,0.00351886,0.228395,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.060754,0.172037,0.00200748,0.0824612,0.000218671,0.000127859,-0.217378,0,0,0,0,0,0,0,0.335089,-44.6735,-1.81523,21.4369,0.798424,2.1837,0.0791503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237043,-0.644534,-0.312609,-0.425435,0.178332,-0.164339,0.145465,-3.94995,0.364122,0.742955,-0.243674,-1.99515,0.0341001,0.0798868,0
691.498,0.124018,0.515197,-0.139615,-1.62762,0.0662778,2.18849,0.715837,0.998042,0.036946,0.0502748,0,0.0361707,-0.999204,0.0162447,0,0.050836,-0.0143947,-0.998603,0,0.693127,0.00223208,0.225493,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0514974,0.187145,0.000137933,0.0918446,-0.000324307,0.000102732,-0.161617,0,0,0,0,0,0,0,0.446173,-45.1337,-1.70415,21.6273,0.807579,2.20384,0.119434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093729,-1.12818,-0.417247,-0.199737,0.165965,-0.143397,0.118369,-4.33057,0.133182,1.47213,-0.134623,-2.60385,-0.0924293,0.0798868,0
691.532,0.122132,0.521855,-0.139588,-1.62402,0.0662731,2.18852,0.710864,0.998062,0.0403452,0.0471768,0,0.0395737,-0.999059,0.0171761,0,0.0478264,-0.0152761,-0.998739,0,0.693651,0.000970311,0.222585,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.051949,0.196694,0.00120314,0.116135,-0.000260501,0.00104421,-0.146434,0,0,0,0,0,0,0,0.227972,-44.9433,-1.93028,21.2504,0.816735,2.14433,0.099292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183798,-0.777242,-0.345534,-0.423833,0.156853,-0.188774,0.107482,-4.30764,0.251288,0.980311,-0.197524,-2.24581,-0.00996368,0.0798868,0
691.566,0.120268,0.528654,-0.139584,-1.62013,0.0662741,2.18871,0.70628,0.998063,0.0433783,0.0443811,0,0.0426107,-0.998918,0.0180999,0,0.0451191,-0.0161741,-0.998851,0,0.694274,-0.000287584,0.219722,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0578731,0.195061,0.000173557,0.11748,0.000176686,0.00985202,-0.122134,0,0,0,0,0,0,0,0.263678,-45.0187,-1.89061,21.2504,0.807579,2.10497,0.0297119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334519,-0.587358,-0.227153,-0.473322,0.157854,-0.194945,0.071739,-3.99576,0.417271,0.735596,-0.251426,-1.95111,0.129508,0.0798868,0
691.6,0.118307,0.535593,-0.139561,-1.61622,0.0662704,2.18893,0.702708,0.998099,0.0453255,0.0415179,0,0.0445694,-0.998817,0.0189617,0,0.042329,-0.0170755,-0.998958,0,0.694882,-0.00160392,0.21677,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0620298,0.206966,0.00128402,0.121038,8.14705e-05,0.00707127,-0.0839887,0,0,0,0,0,0,0,0.263678,-45.1694,-2.00169,21.2901,0.807579,2.16447,0.119434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442296,-1.08805,-0.169085,-0.22935,0.165578,-0.151175,0.0693057,-4.44405,0.575063,1.45339,-0.302818,-2.60442,0.235544,0.0798868,0
691.634,0.116314,0.542822,-0.139557,-1.61194,0.0662695,2.18896,0.701177,0.998223,0.0452095,0.0385781,0,0.0444726,-0.998806,0.0197515,0,0.0394258,-0.0180011,-0.99906,0,0.695526,-0.00294932,0.213762,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0530576,0.213006,-0.000173605,0.130352,-0.000546153,0.00114301,-0.0236259,0,0,0,0,0,0,0,0.517584,-45.5899,-1.77953,21.3654,0.807579,2.14433,0.0892211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317338,-0.795056,-0.268346,-0.362677,0.153361,-0.16228,0.0648025,-4.16114,0.395191,1.04147,-0.255091,-2.21642,0.109606,0.0798868,0
691.668,0.114216,0.550138,-0.139546,-1.60729,0.0662736,2.18914,0.701022,0.998385,0.0436474,0.0360866,0,0.0429268,-0.998858,0.020508,0,0.0369412,-0.0189262,-0.999138,0,0.696299,-0.0043557,0.210867,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0679836,0.211808,-0.000675145,0.136554,-0.000530085,0.0134129,-0.000743475,0,0,0,0,0,0,0,0.192267,-45.4749,-1.93028,21.2147,0.807579,2.1544,0.109363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899384,-0.52195,0.179352,-0.534538,0.14933,-0.195847,0.0844074,-4.286,1.26466,0.651587,-0.60742,-1.99123,0.67685,0.0798868,0
691.702,0.112209,0.557444,-0.13954,-1.60211,0.0662746,2.18955,0.700955,0.998511,0.0421317,0.034368,0,0.0414149,-0.998905,0.0213064,0,0.0352287,-0.0198518,-0.999182,0,0.697289,-0.00569046,0.208237,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0585785,0.22151,-0.00110185,0.159574,0.000112569,0.0090711,-0.00221675,0,0,0,0,0,0,0,0.263678,-45.8161,-1.93028,21.4011,0.790184,2.17455,0.168872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186273,-0.218593,-0.340282,-0.782742,0.146347,-0.22034,0.117705,-4.3869,0.309969,0.180023,-0.260537,-1.71395,-0.0089367,0.0798868,0
691.736,0.110343,0.565122,-0.139535,-1.5962,0.0662748,2.1898,0.700798,0.998614,0.0409009,0.032843,0,0.0401856,-0.998937,0.0221523,0,0.0337148,-0.0208022,-0.999215,0,0.69844,-0.00691143,0.205656,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0516654,0.235495,0.00108103,0.177477,-0.000341988,0.0068995,-0.00756287,0,0,0,0,0,0,0,0.299384,-45.8161,-2.00169,20.9528,0.790184,2.13426,0.149646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544883,-0.695466,-0.543057,-0.489159,0.147451,-0.174205,0.140921,-4.4155,0.0151047,0.909904,-0.158415,-2.20151,-0.235917,0.0798868,0
691.77,0.108691,0.572908,-0.13953,-1.59034,0.0662713,2.1901,0.7002,0.99869,0.0403276,0.0311921,0,0.0396187,-0.99894,0.0230196,0,0.032088,-0.0217541,-0.999248,0,0.699552,-0.00799055,0.202969,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0432709,0.227396,-0.00165992,0.168112,0.00022084,0.00942522,-0.0282758,0,0,0,0,0,0,0,0.263678,-45.9311,-1.93028,21.2901,0.790184,2.16447,0.168872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169473,-1.04368,-0.630052,-0.286703,0.152762,-0.141263,0.156767,-4.50749,-0.11019,1.43537,-0.108737,-2.58032,-0.338047,0.0798868,0
691.804,0.107203,0.580726,-0.139513,-1.58435,0.0662718,2.19019,0.698544,0.998717,0.0409939,0.0294124,0,0.0402974,-0.998892,0.0238923,0,0.0303599,-0.0226769,-0.999282,0,0.70065,-0.00894201,0.200289,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0430936,0.227465,-0.000456179,0.185552,0.000122735,0.000864369,-0.0666571,0,0,0,0,0,0,0,0.335089,-46.0065,-2.00169,21.0639,0.790184,2.14433,0.168872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188853,-0.612582,-0.628112,-0.455774,0.153504,-0.150427,0.169721,-4.01718,-0.117315,0.812928,-0.117387,-1.98444,-0.358,0.0798868,0
691.838,0.105943,0.588547,-0.139495,-1.5783,0.0662766,2.19019,0.696732,0.998725,0.0420451,0.0275839,0,0.0413658,-0.998828,0.0247503,0,0.0285928,-0.0235781,-0.999313,0,0.701731,-0.00973415,0.19761,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0338687,0.227898,-0.00120806,0.173585,-0.000238141,0.000329812,-0.0412649,0,0,0,0,0,0,0,0.156561,-46.3517,-2.07707,21.2504,0.781029,2.16447,0.109363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504011,-0.8367,-0.536801,-0.339274,0.151064,-0.123255,0.133552,-4.22258,0.030486,1.12887,-0.162206,-2.27816,-0.225899,0.0798868,0
691.872,0.104922,0.596432,-0.13945,-1.57238,0.0662733,2.19019,0.695949,0.998766,0.0423286,0.0255875,0,0.0416751,-0.998795,0.0255585,0,0.026639,-0.0244611,-0.999346,0,0.702744,-0.0103463,0.194815,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0272151,0.232892,-0.000208088,0.175928,7.07427e-05,-4.87906e-05,-0.0143136,0,0,0,0,0,0,0,0.263678,-46.6175,-2.07707,21.2901,0.771874,2.17455,0.168872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389911,-0.817822,-0.755725,-0.251436,0.140218,-0.118497,0.116242,-3.62243,-0.46596,1.16625,0.033253,-2.05424,-0.543773,0.0798868,0
691.906,0.104247,0.604174,-0.139452,-1.56669,0.0662791,2.1902,0.695705,0.998816,0.0423616,0.0235328,0,0.041739,-0.998772,0.0263455,0,0.0246204,-0.0253325,-0.999376,0,0.703685,-0.0107512,0.192007,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.0199829,0.22429,0.000576538,0.156258,-0.000528411,0.0010026,-0.00399633,0,0,0,0,0,0,0,0.227972,-46.3517,-2.00169,21.0639,0.762719,2.12419,0.158801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316899,-0.727203,-0.659929,-0.224829,0.135985,-0.113006,0.116356,-3.22678,-0.353445,1.06109,0.00318682,-1.82954,-0.458478,0.0798868,0
691.94,0.103871,0.611669,-0.139444,-1.56159,0.0662791,2.19021,0.695636,0.998864,0.042485,0.0211354,0,0.041907,-0.998745,0.0270755,0,0.0222596,-0.0261595,-0.99941,0,0.704437,-0.010956,0.189091,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,-0.00375064,0.220458,0.00119982,0.147085,-3.30025e-05,0.000209869,-0.00239718,0,0,0,0,0,0,0,0.116888,-46.9229,-2.11674,21.3654,0.762719,2.1544,0.178943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465209,-0.444198,-0.700351,-0.320639,0.128464,-0.123774,0.132157,-2.77116,-0.526729,0.667266,0.0773738,-1.38942,-0.580445,0.0798861,0
691.974,0.103807,0.619078,-0.139444,-1.55676,0.0662791,2.19021,0.695631,0.998901,0.0428287,0.0185474,0,0.0423046,-0.998709,0.0277845,0,0.0197138,-0.0269698,-0.999442,0,0.705089,-0.0109538,0.1861,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,0.000280381,0.209281,0.00107273,0.134423,-0.000415253,-0.000337777,0.00158549,0,0,0,0,0,0,0,0.116888,-46.8833,-2.11674,21.2147,0.762719,2.1544,0.0892211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462955,-0.531739,-0.687821,-0.304826,0.126976,-0.122364,0.13225,-2.97414,-0.51618,0.79783,0.076228,-1.54433,-0.57168,0.0798861,0
692.008,0.103881,0.625949,-0.139337,-1.5527,0.0662801,2.1902,0.69563,0.998928,0.0433299,0.0157169,0,0.0428726,-0.998669,0.0283522,0,0.0169248,-0.0276485,-0.999474,0,0.705528,-0.010801,0.183122,1,0.275095,0.0698027,-0.140984,-1.75508,0.0852376,1.70857,0.967156,0.00226425,0.192433,0.0085999,0.109999,-0.00034927,-8.56011e-05,0.000483769,0,0,0,0,0,0,0,-0.0973449,-46.8476,-2.18816,21.2504,0.753563,2.19377,0.109363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487489,-0.259687,-0.70353,-0.304011,0.120429,-0.102136,0.126253,-2.1439,-0.57009,0.413565,0.0837416,-0.99577,-0.599848,0.0798861,0
